E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.8670899631853712	-0.3829100368146287	1.25	0	-0.01521991747377918	-0.0034605037018871987	-0.004371413424453612	-0.3598582022145087	0.5000000000000001	0.75
0.8631757197713756	-0.3868242802286246	1.2500000000000002	0	-0.015384611006390879	-0.003183540665656016	-0.004560865925224763	-0.36369526263135293	0.5000000000000002	0.75
0.8594478764201283	-0.39055212357987207	1.2500000000000004	0	-0.015096676240759587	-0.0030097065861927714	-0.004838213459031146	-0.36760752729388857	0.5	0.7500000000000003
0.8559286270159276	-0.3940713729840721	1.2499999999999998	0	-0.014339232407380987	-0.002966606127012242	-0.005171420003151016	-0.37159411444652785	0.4999999999999999	0.7499999999999999
0.8526045122781978	-0.3973954877218022	1.25	0	-0.013151095733758758	-0.003065658234344077	-0.005525087884954441	-0.37565364586874495	0.5000000000000001	0.7499999999999998
0.8494294491237186	-0.40057055087628174	1.2500000000000004	0	-0.01162068604786893	-0.003301620196136849	-0.005864124491485237	-0.3797841201407907	0.5000000000000001	0.7500000000000003
0.846332109431077	-0.40366789056892305	1.25	0	-0.009874088781807618	-0.0036539091896901914	-0.006157101649950939	-0.3839827909474743	0.49999999999999994	0.7500000000000001
0.8432256820063397	-0.4067743179936602	1.25	0	-0.008059830135962214	-0.004089387093051024	-0.006379044816045155	-0.3882460559486018	0.49999999999999994	0.7500000000000001
0.8400184155379382	-0.40998158446206173	1.25	0	-0.006332571192695101	-0.004566235939261895	-0.006513417275163133	-0.3925693600549416	0.5000000000000002	0.7499999999999998
0.8366237093117035	-0.41337629068829645	1.25	0	-0.004837529018130081	-0.005038464842117282	-0.006553181426442422	-0.39694711540160665	0.5000000000000001	0.75
0.8329689298527545	-0.4170310701472455	1.25	0	-0.0036969293150882227	-0.0054605721326654	-0.006500929755930426	-0.40137263894356145	0.5	0.7500000000000001
0.8290024691795106	-0.42099753082048946	1.25	0	-0.0029993319731519727	-0.005791925109417254	-0.00636816627111291	-0.4058381074668073	0.5	0.75
0.8246987647100086	-0.4253012352899914	1.25	0	-0.002792334314008489	-0.006000493721425591	-0.006173878280714647	-0.4103345289738427	0.5000000000000001	0.7499999999999998
0.8200610783924291	-0.42993892160757124	1.2500000000000004	0	-0.003078959439073193	-0.006065663546902899	-0.005942569675579345	-0.4148517289460158	0.5000000000000002	0.7500000000000001
0.8151218420868637	-0.43487815791313633	1.25	0	-0.0038179285850048258	-0.005979942347682882	-0.005701936967256996	-0.4193783500131916	0.5000000000000001	0.75
0.8099404014288933	-0.4400595985711069	1.2500000000000002	0	-0.004927911034517324	-0.005749455602989437	-0.005480367758996022	-0.42390186417460407	0.5000000000000001	0.7500000000000001
0.8045981074200607	-0.44540189257993956	1.2500000000000002	0	-0.006295656372441187	-0.00539320083720747	-0.005304437404466372	-0.42840859796582453	0.5000000000000001	0.7500000000000001
0.7991909519882399	-0.4508090480117601	1.25	0	-0.00778758950270499	-0.004941106609122799	-0.005196579099754887	-0.4328837728001774	0.4999999999999998	0.7500000000000001
0.7938203014580799	-0.45617969854192053	1.2500000000000004	0	-0.009263998930783232	-0.004431030022794023	-0.0051731046720361225	-0.4373115649163071	0.5000000000000002	0.7500000000000001
0.7885826717796167	-0.4614173282203835	1.2500000000000002	0	-0.010594456423873246	-0.00390493055932403	-0.005242749689831592	-0.44167519154735463	0.5000000000000001	0.7500000000000001
0.7835597944171002	-0.4664402055828998	1.25	0	-0.011672710628554482	-0.003404568464243704	-0.00540589493694976	-0.44595703155315186	0.5000000000000001	0.75
0.7776508631131942	-0.4723491368868055	1.2499999999999998	0	-0.012455782473466119	-0.0029588583230758534	-0.00568513892959306	-0.4512493571606705	0.5	0.7499999999999998
0.7720932879832936	-0.47790671201670637	1.25	0	-0.012863584100725644	-0.0026094187621290644	-0.006033545633533239	-0.4564001635203184	0.5	0.7499999999999999
0.7668845950572902	-0.4831154049427098	1.25	0	-0.012926787498783305	-0.002374179151133977	-0.006429433893938993	-0.46138500439885355	0.5000000000000001	0.75
0.7619855218934924	-0.488014478106508	1.2500000000000004	0	-0.012724611547273747	-0.002257108741174886	-0.006847381648408905	-0.46618537616965045	0.5000000000000002	0.7500000000000002
0.757333316350411	-0.492666683649589	1.25	0	-0.012374774445344069	-0.002248134888737089	-0.007260489923467788	-0.47078328439204004	0.5	0.75
0.7528515016299491	-0.4971484983700509	1.25	0	-0.012019453194591943	-0.0023245515793622355	-0.007642857061337441	-0.47516163653475924	0.5000000000000001	0.7499999999999999
