E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
1.209216431075193	-0.040783568924807126	1.25	0	-0.07608289476938424	-0.011606439928009138	-0.010756202749388731	0.057661968521974985	0.5	0.7500000000000001
1.2032107485902201	-0.04678925140977977	1.25	0	-0.07441490231189186	-0.011467600696383496	-0.009924343629354786	0.049017595227850375	0.5	0.7500000000000001
1.1978400403234482	-0.052159959676551945	1.25	0	-0.07212614320316896	-0.011220186661070428	-0.00909261850698784	0.04027898869467528	0.5	0.7499999999999999
1.1930027219527226	-0.056997278047277666	1.2500000000000002	0	-0.06924399152437781	-0.010911697597658995	-0.008297586264149665	0.0314559973389088	0.5	0.7500000000000002
1.1885604774603329	-0.06143952253966717	1.25	0	-0.06584882343815769	-0.010574270896428385	-0.0075741144650294774	0.02255768625994839	0.5	0.75
1.184352608880407	-0.0656473911195929	1.25	0	-0.06206187331933764	-0.010227040206286139	-0.006950745549904288	0.013592267955935156	0.5000000000000001	0.75
1.1802193239803824	-0.069780676019618	1.2500000000000004	0	-0.058019919863509815	-0.009880392640887449	-0.006447713893697557	0.004567350378476817	0.5000000000000003	0.7500000000000002
1.176022262869998	-0.07397773713000241	1.2500000000000002	0	-0.05385150705534789	-0.009539612286760703	-0.0060768577905053	-0.004509759997388507	0.5000000000000001	0.7500000000000001
1.1716566628465683	-0.07834333715343214	1.2500000000000004	0	-0.04966169507433676	-0.009207278836283693	-0.005842512865922632	-0.013631850376889063	0.5	0.7500000000000003
1.1670547610471111	-0.08294523895288901	1.2500000000000002	0	-0.045526109828486115	-0.00888463068758994	-0.005742760519571621	-0.02279173791724133	0.5000000000000002	0.75
1.1621825745705638	-0.08781742542943632	1.2500000000000002	0	-0.041492151455475315	-0.008572264046375032	-0.005770674346389666	-0.031982335581196314	0.5	0.7500000000000002
1.1570328210015073	-0.09296717899849266	1.25	0	-0.03758452597783589	-0.008270460258451245	-0.005915388083079831	-0.041196804679125704	0.5000000000000001	0.7499999999999999
1.151616383701101	-0.09838361629889922	1.2500000000000002	0	-0.03381262044375286	-0.00797932362953025	-0.006162926321576364	-0.05042874590403974	0.5000000000000002	0.75
1.1459540273423825	-0.10404597265761747	1.25	0	-0.030177937089640998	-0.00769883109505104	-0.006496816755329261	-0.059672387717596184	0.5	0.75
1.1400693805563926	-0.10993061944360748	1.25	0	-0.026680480680684807	-0.0074288461588892145	-0.006898549724671391	-0.06892274287936206	0.5	0.75
1.1339836674746862	-0.1160163325253139	1.25	0	-0.023323521731431165	-0.00716912258610076	-0.007347971918420729	-0.07817571628936125	0.5	0.7500000000000001
1.1277123084437792	-0.1222876915562208	1.25	0	-0.020116523848010295	-0.006919309310007161	-0.00782370047863691	-0.08742815791956643	0.5000000000000001	0.7499999999999999
1.1212632863326084	-0.12873671366739167	1.25	0	-0.01707626386171307	-0.006678960969139071	-0.008303626193326153	-0.09667786264321337	0.49999999999999983	0.7500000000000001
1.1148001014034135	-0.1351998985965868	1.2500000000000002	0	-0.014336537053730296	-0.006450241237028163	-0.008784705355695047	-0.1056284149501333	0.5	0.7500000000000002
1.1085144058936953	-0.1414855941063049	1.2500000000000002	0	-0.01207641726423323	-0.006236486387151375	-0.009278164615877627	-0.11389452583904268	0.5000000000000001	0.7500000000000001
1.1019915137088083	-0.14800848629119182	1.2500000000000002	0	-0.010053636523979287	-0.0060304709724107826	-0.009721849549535434	-0.12220252924526631	0.5000000000000001	0.7500000000000001
1.0952230452645766	-0.1547769547354234	1.25	0	-0.008289208080690913	-0.005831256888133938	-0.010098404879909444	-0.13055808488668913	0.5	0.75
1.0882007750858897	-0.1617992249141104	1.2500000000000002	0	-0.006800481093798586	-0.005637943405186063	-0.010393140937445375	-0.13896765947768036	0.5000000000000001	0.7500000000000001
1.0809185425942711	-0.1690814574057289	1.25	0	-0.005598582957440771	-0.005449680723505433	-0.010594746980413593	-0.14743844674436912	0.5000000000000001	0.75
1.073373661513883	-0.17662633848611708	1.25	0	-0.004686518329437558	-0.005265684808786052	-0.010695832082448812	-0.15597830326544465	0.5	0.75
1.065567678048514	-0.18443232195148618	1.25	0	-0.004058133970870391	-0.005085250938588376	-0.010693231534473305	-0.1645957055075541	0.5000000000000001	0.75
1.0575064336228643	-0.19249356637713622	1.2500000000000004	0	-0.0036980303807019064	-0.004907763836771083	-0.010588040862211932	-0.1732997312974513	0.5000000000000001	0.7500000000000002
1.0491994914013223	-0.200800508598678	1.2500000000000002	0	-0.0035823687692722803	-0.0047327027510989175	-0.010385370070929148	-0.18210006700737766	0.5	0.7500000000000002
1.0406590710436385	-0.20934092895636122	1.2499999999999998	0	-0.0036804059264149694	-0.0045596403568520134	-0.010093842577203542	-0.1910070400958907	0.4999999999999999	0.7499999999999999
1.0318986905141592	-0.21810130948584083	1.25	0	-0.003956507577994296	-0.004388234942591435	-0.009724891497805477	-0.20003167546744963	0.5000000000000002	0.7499999999999997
1.0229317306074541	-0.2270682693925459	1.25	0	-0.004372353604485858	-0.0042182159227944814	-0.009291926407484238	-0.20918577345778133	0.5000000000000001	0.7499999999999999
1.0137701180107117	-0.2362298819892883	1.25	0	-0.004889057857865301	-0.004049363271420073	-0.008809453731965747	-0.21848200712803717	0.5	0.75
1.0044232738994436	-0.24557672610055628	1.25	0	-0.005468974402114711	-0.003881481909111397	-0.008292232870307482	-0.2279340369190227	0.4999999999999999	0.75
0.9948974095883619	-0.2551025904116381	1.25	0	-0.006077037475495345	-0.003714372331043349	-0.007754539101109597	-0.23755664150398978	0.5	0.75
0.9851951823021822	-0.26480481769781805	1.2500000000000002	0	-0.006681568074998742	-0.0035477987750288337	-0.0072095860494648285	-0.24736586479832567	0.5000000000000001	0.7500000000000001
0.9753156643357455	-0.2746843356642545	1.25	0	-0.007254560567813131	-0.003381455974786576	-0.006669138661802205	-0.2573791804598526	0.5	0.7500000000000001
0.9652545348353342	-0.2847454651646658	1.25	0	-0.007771527208097475	-0.0032149350330862676	-0.0061433261265066985	-0.2676156767969754	0.5000000000000002	0.7499999999999999
0.9550043765864987	-0.2949956234135017	1.2500000000000004	0	-0.008211022088962508	-0.0030476882256524444	-0.00564064630419022	-0.27809626679469657	0.5000000000000001	0.7500000000000002
0.944554946637584	-0.3054450533624163	1.2500000000000002	0	-0.008553990452421294	-0.002878991661670924	-0.005168141210576033	-0.28884393003774805	0.5000000000000001	0.7500000000000001
0.9338932813858309	-0.31610671861416906	1.25	0	-0.008783101258597993	-0.0027079037177356064	-0.004731717828906662	-0.29988399580892877	0.49999999999999994	0.7500000000000001
0.9230034834372731	-0.32699651656272644	1.2499999999999996	0	-0.008882230989697443	-0.002533216025394968	-0.004336589711049619	-0.31124447983658443	0.5	0.7499999999999997
0.9118660070947402	-0.3381339929052598	1.25	0	-0.008836287680858316	-0.0023533924621110354	-0.003987821277049995	-0.32295649148524047	0.5	0.75
0.9004561980805378	-0.34954380191946244	1.2500000000000002	0	-0.008631610915021374	-0.0021664899259580504	-0.0036909667867024367	-0.33505473429178056	0.49999999999999994	0.7500000000000003
0.8887417345360185	-0.361258265463982	1.2500000000000004	0	-0.008257273570154489	-0.0019700524231162446	-0.0034528077936251235	-0.3475781316770861	0.5000000000000001	0.7500000000000003
0.8766784387606523	-0.3733215612393477	1.25	0	-0.00770776690250707	-0.0017609667982943686	-0.0032822045142581304	-0.3605706230242881	0.49999999999999983	0.7500000000000002
0.864203652852787	-0.38579634714721306	1.25	0	-0.006987802237350344	-0.0015352637591092167	-0.003191085484407812	-0.3740821956663457	0.5	0.75
0.8512259564858379	-0.39877404351416235	1.2500000000000002	0	-0.006120350464005947	-0.0012878409171710934	-0.0031956023779049296	-0.38817024975508035	0.5	0.7500000000000002
0.8376094026371743	-0.41239059736282613	1.2500000000000004	0	-0.005159614551433651	-0.0010120742822084772	-0.0033174664586617005	-0.4029014420705223	0.5000000000000002	0.7500000000000002
0.823149610562256	-0.42685038943774395	1.25	0	-0.004211439296528787	-0.0006992694112111391	-0.003585448527144779	-0.4183542322028592	0.5	0.7500000000000001
0.8075916841156419	-0.44240831588435814	1.25	0	-0.003404078130573127	-0.0003514455544372661	-0.004047634347756178	-0.4346051578515916	0.5000000000000001	0.75
