E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.849757818245793	-0.400242181754207	1.25	0	-0.056934308100941605	0.007985631681377503	-6.65172461709205e-05	-0.35122698808847197	0.5000000000000001	0.75
0.8456310968665168	-0.40436890313348267	1.2499999999999996	0	-0.05779766327155651	0.007880717637824795	5.6175177636812496e-05	-0.3545081326773878	0.49999999999999994	0.7499999999999997
0.8416698925525155	-0.4083301074474845	1.25	0	-0.058314128836719145	0.0077311665033379705	0.00018294007051479618	-0.3579300851846181	0.5	0.7499999999999999
0.8381405530081761	-0.41185944699182386	1.25	0	-0.058221488071848904	0.007517933665049254	0.0003057481212779705	-0.36146164070630216	0.5000000000000002	0.7499999999999999
0.8353018079314214	-0.41469819206857866	1.25	0	-0.057283859410546506	0.00723302914146874	0.0004222705197635992	-0.3650696323192645	0.5	0.7500000000000001
0.8333365450606622	-0.41666345493933776	1.25	0	-0.055356134747475826	0.006879095286880873	0.0005334101426077241	-0.3687198256213505	0.5000000000000001	0.7499999999999998
0.8323164083504857	-0.4176835916495146	1.2500000000000002	0	-0.05241543894690156	0.006468076653471584	0.0006415231173947588	-0.3723777524734794	0.5000000000000001	0.7500000000000001
0.8321941883892079	-0.4178058116107923	1.2500000000000002	0	-0.04856513075773502	0.006019435629536506	0.0007493322715299085	-0.3760094487541237	0.5	0.7500000000000002
0.8328169963424484	-0.41718300365755157	1.25	0	-0.04401842689541073	0.00555815496258515	0.0008593392667554794	-0.37958207099148145	0.5000000000000001	0.7499999999999998
0.8339531676485956	-0.4160468323514044	1.25	0	-0.03906869237771996	0.005112684366051086	0.0009735538738812374	-0.3830643782136167	0.5	0.7500000000000001
0.8353265665623866	-0.4146734334376135	1.25	0	-0.03405272448710833	0.004712957705557363	0.001093412332554786	-0.3864270789886173	0.5	0.7499999999999999
0.8366530878164287	-0.4133469121835709	1.2499999999999996	0	-0.029312224080719443	0.004388567772285541	0.001219801891069879	-0.3896430577662069	0.5	0.7499999999999997
0.8376754902476011	-0.4123245097523991	1.2500000000000002	0	-0.02515726179407736	0.0041671207135823354	0.00135313807809411	-0.3926875067499982	0.5	0.7500000000000002
0.8381939544031187	-0.41180604559688133	1.25	0	-0.021834223468406737	0.004072715488179473	0.0014934596837374529	-0.3955379973003915	0.5	0.75
0.8380905977718058	-0.4119094022281942	1.25	0	-0.01949982899895282	0.004124434517238257	0.0016405190778758247	-0.3981745268243555	0.5000000000000001	0.75
0.8373463990556845	-0.41265360094431547	1.25	0	-0.018202605807234457	0.004334722358341164	0.0017938553888348998	-0.40057957288425705	0.5000000000000001	0.7499999999999999
0.8360486453634725	-0.41395135463652777	1.2500000000000002	0	-0.0178736177257981	0.004707593483519617	0.0019528461362683092	-0.4027381765305176	0.5000000000000001	0.7500000000000001
