E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.8692503338010117	-0.3807496661989883	1.25	0	0.06956101910547893	0.005916104207026407	-0.0008545777689220647	-0.4553722117425716	0.49999999999999994	0.7500000000000001
0.8801717245157643	-0.36982827548423547	1.2499999999999998	0	0.07062873535217	0.005061388750719451	-0.001817464059431341	-0.4437009355276936	0.49999999999999994	0.7499999999999999
0.8896243027490947	-0.3603756972509053	1.25	0	0.07038958757694906	0.004423504757444165	-0.002906397078662169	-0.43228239250663636	0.5	0.75
0.8967512485246005	-0.35324875147539947	1.25	0	0.06793155804820053	0.004106016921249605	-0.004094053391051922	-0.4211922730537977	0.5	0.75
0.9005908060377613	-0.3494091939622387	1.25	0	0.06222981500382194	0.004187496732966057	-0.0053127244807663326	-0.4105137812182604	0.5	0.75
0.9003081191229798	-0.3496918808770198	1.2499999999999996	0	0.05239840784063041	0.004692888181433125	-0.00644590999474175	-0.40033726690434157	0.49999999999999983	0.7499999999999998
0.8956362903990925	-0.35436370960090746	1.25	0	0.038155536480868966	0.005578039638534945	-0.00733899678935445	-0.39075828893095693	0.5000000000000001	0.75
0.8873538594684958	-0.36264614053150424	1.25	0	0.020322555564276125	0.00673644180582308	-0.007832238452782494	-0.38187289944882097	0.49999999999999994	0.7500000000000001
0.8774765861252956	-0.3725234138747042	1.2499999999999998	0	0.0010251307373730862	0.008025753506358278	-0.007804568752280759	-0.3737697293661548	0.49999999999999994	0.7499999999999998
0.8689266552017044	-0.3810733447982956	1.25	0	-0.016646473314065983	0.009300713639748794	-0.007207782871945094	-0.3665198022520333	0.5	0.7500000000000001
0.8647421355146934	-0.3852578644853068	1.2500000000000002	0	-0.02945331078848428	0.010438310950822847	-0.006076623448966914	-0.36016624119867846	0.5	0.7500000000000002
0.8671585644663907	-0.3828414355336097	1.2500000000000004	0	-0.034959215166977795	0.011349222400995132	-0.0045149525045240285	-0.35471649026310303	0.5000000000000001	0.7500000000000002
0.8769389232657383	-0.3730610767342617	1.25	0	-0.032231096320270075	0.011977930978894737	-0.002668746585992791	-0.35013916480689355	0.5	0.7500000000000001
0.8931709015252342	-0.35682909847476585	1.25	0	-0.02206214850493262	0.012297499656658195	-0.0006979746160685949	-0.34636647501042284	0.5000000000000001	0.75
0.9092931357549691	-0.3407068642450314	1.2500000000000004	0	-0.006559686621300717	0.012479194919835762	0.0012286838247198718	-0.3478550563682863	0.5	0.7500000000000004
0.9251173189893376	-0.32488268101066203	1.2499999999999996	0	0.012822542767598822	0.012540419295175326	0.003105304311899439	-0.3533509473853356	0.4999999999999999	0.7499999999999998
0.9409200504440995	-0.30907994955590085	1.2500000000000004	0	0.033003361882913626	0.012372941487573142	0.004849049126505131	-0.35930530205289274	0.5	0.7500000000000003
0.9532503961768161	-0.29674960382318394	1.25	0	0.05049458797662925	0.012003463532198411	0.006345291698699158	-0.36559294703071077	0.5	0.75
0.9593221333214249	-0.29067786667857465	1.2499999999999996	0	0.06242701805084186	0.011480298397826227	0.007498313256957538	-0.37208349638420024	0.5	0.7499999999999996
0.9575007034482972	-0.2924992965517032	1.2500000000000004	0	0.0670525108535721	0.010871071540977089	0.008231737077659772	-0.37865461602391215	0.5000000000000001	0.7500000000000002
0.947432466784228	-0.30256753321577246	1.2500000000000004	0	0.06389649162695844	0.010253560470089605	0.008486907350059247	-0.38520449266287976	0.5000000000000003	0.75
0.9298513437580809	-0.3201486562419192	1.25	0	0.05359067943444255	0.009702219954427705	0.008220681412571885	-0.39166223704336134	0.5000000000000001	0.7499999999999999
0.906225777377801	-0.3437742226221986	1.2499999999999996	0	0.03754065781694903	0.009275712441374893	0.007404807291621248	-0.39799540017214374	0.4999999999999998	0.7499999999999999
0.8784213575248006	-0.3715786424751995	1.25	0	0.017596308810432598	0.009009879190439447	0.006029346806855575	-0.40421417728292713	0.5	0.75
0.8484585319257607	-0.40154146807423946	1.2500000000000002	0	-0.0041979843266963714	0.008917214182673617	0.004111421545397329	-0.41037211947561403	0.5	0.7500000000000002
0.8183359054557009	-0.43166409454429916	1.25	0	-0.02579957946772894	0.008991197255926632	0.0017076505349575954	-0.41656336286745443	0.5000000000000001	0.75
0.7898522419547238	-0.46014775804527613	1.25	0	-0.045369657878945195	0.009213281197317721	-0.0010746771768092966	-0.42291670418683935	0.5	0.7499999999999999
0.7644017616762091	-0.4855982383237914	1.2500000000000004	0	-0.06149756262280548	0.00956094996755132	-0.004074267384006953	-0.42958735828453026	0.5000000000000002	0.7500000000000001
0.7427855371873968	-0.5072144628126034	1.2500000000000002	0	-0.07339702636686875	0.010015716370875635	-0.00708538923895432	-0.436747763577656	0.5000000000000002	0.75
0.7251168588936678	-0.5248831411063322	1.25	0	-0.08099274164650819	0.010569857795601309	-0.00988116717770787	-0.44457909007771745	0.5	0.75
0.7108727327233977	-0.5391272672766023	1.25	0	-0.08484631114242132	0.011230502099763291	-0.01224645998451524	-0.4532649982494291	0.5	0.75
0.6990745159190883	-0.5509254840809117	1.25	0	-0.08594364060695564	0.012019791311299934	-0.014012858949472417	-0.4629887758357836	0.5000000000000001	0.75
0.6885126538582125	-0.5614873461417877	1.2500000000000002	0	-0.08543542872355699	0.012970389044073749	-0.015087804855778536	-0.47393450160652595	0.5	0.7500000000000002
0.6779031793436554	-0.572096820656345	1.2500000000000004	0	-0.08444895976670962	0.014116522284788324	-0.015471752441935986	-0.4862926307324878	0.5000000000000002	0.7500000000000002
0.6656236160925346	-0.5843763839074654	1.25	0	-0.08416458310597455	0.015472403451955986	-0.015249689275499204	-0.5004345149779477	0.5	0.7500000000000001
