E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.8820606222285503	-0.36793937777144964	1.25	0	0.0034653593409447038	0.0036486601720700966	-0.000554779933434494	-0.37449861735102996	0.49999999999999994	0.75
0.8793541897500594	-0.3706458102499406	1.25	0	0.0030547553542095486	0.002882878209645547	-0.0007022909145920578	-0.37588115289920365	0.49999999999999994	0.7500000000000001
0.8765676254933911	-0.3734323745066087	1.2499999999999998	0	0.0025988028412754728	0.002066000952748567	-0.0008734901166828639	-0.3772236881839499	0.4999999999999998	0.75
0.873863431406068	-0.37613656859393196	1.25	0	0.002204938026025476	0.0012560293618477081	-0.0010684713753151833	-0.37852906460648994	0.5000000000000001	0.7499999999999999
0.8713980968122907	-0.37860190318770925	1.25	0	0.0019732847503752876	0.0005119635199082474	-0.0012871587390073155	-0.37979999271898546	0.4999999999999998	0.7500000000000002
0.8693003482656535	-0.3806996517343465	1.25	0	0.0019794330361924627	-0.0001107926479760699	-0.0015292862965490734	-0.3810390058260138	0.5	0.7499999999999999
0.8676514209524672	-0.38234857904753283	1.25	0	0.0022594553995706	-0.0005652128699595142	-0.001794378035295331	-0.3822484435418486	0.49999999999999983	0.7500000000000001
0.8664708240215214	-0.3835291759784786	1.25	0	0.0028000059441871446	-0.0008170005963499335	-0.0020817072678804742	-0.38343047405843533	0.5	0.75
0.8647303755522422	-0.38526962444775753	1.2499999999999998	0	0.003487663146875286	-0.000846051879442829	-0.0023832714126815467	-0.38552796430250846	0.49999999999999983	0.75
0.860204810381752	-0.3897951896182478	1.2499999999999998	0	0.004083072711322733	-0.0006285186706628991	-0.002688453264706658	-0.39056129039420096	0.49999999999999994	0.7499999999999999
0.8557212134522101	-0.39427878654778986	1.25	0	0.004614101897054548	-0.0001821703731697559	-0.0030207861389918125	-0.3956899319326828	0.4999999999999998	0.7500000000000001
0.8511316813545167	-0.3988683186454835	1.2500000000000002	0	0.00497800481633196	0.000448063386443813	-0.003378986153807104	-0.4009154006944522	0.5000000000000001	0.7500000000000001
0.8462729284634847	-0.40372707153651527	1.25	0	0.005070321818576041	0.0012026868873914105	-0.0037604374714202944	-0.40623964277106245	0.49999999999999983	0.7500000000000002
0.8409872018319917	-0.4090127981680085	1.2500000000000002	0	0.004797799146142973	0.0020152087575633884	-0.004160622306789676	-0.41166518376492517	0.5000000000000001	0.7500000000000001
0.8351436168167123	-0.4148563831832876	1.25	0	0.004090501137060209	0.002820823016628423	-0.004572442797132424	-0.4171952645398438	0.5000000000000001	0.75
0.8286559158791538	-0.4213440841208462	1.25	0	0.0029105230142615793	0.003564984464592009	-0.004985633251149134	-0.42283395834855064	0.5	0.75
0.8214928399330917	-0.42850716006690825	1.25	0	0.001255507972127644	0.004210280512012948	-0.005386684467759237	-0.4285862640832896	0.5	0.75
