E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.5783699466632164	-0.6716300533367836	1.25	0	0.11426233338592758	0.017226515604742348	0.011252963038485147	-0.8143718653659386	0.49999999999999994	0.75
0.5814574262380038	-0.6685425737619962	1.25	0	0.12871443184582435	0.018656911869036927	0.013744264529200054	-0.8296581820060576	0.5000000000000001	0.75
0.5796284786003354	-0.6703715213996646	1.25	0	0.13794914776001954	0.02064510899325937	0.015070456286167305	-0.8440362344391108	0.5	0.7499999999999999
0.5715791681790524	-0.6784208318209476	1.25	0	0.14046026662752206	0.02301502554752249	0.0152070573478621	-0.8571031813438542	0.5	0.75
0.5540176973783415	-0.6959823026216589	1.2500000000000004	0	0.13292495251051967	0.025587944109493985	0.014162169130052037	-0.8686573683717247	0.5000000000000001	0.7500000000000002
0.5227003383087898	-0.7272996616912102	1.25	0	0.11130739117558079	0.028199829616048923	0.011972582965864134	-0.878779465448704	0.5	0.7500000000000001
0.47378149548185267	-0.7762185045181473	1.25	0	0.0722400877535876	0.030714819402307303	0.008722947600426838	-0.8878963592744691	0.5000000000000001	0.7499999999999999
0.4051052943247744	-0.8448947056752256	1.25	0	0.014314546483185097	0.033041802710646884	0.004563835772445634	-0.8968148906415032	0.49999999999999994	0.75
0.3168218275885307	-0.9331781724114693	1.25	0	-0.061305345365632154	0.03515509722703198	-0.00029561629745042655	-0.9067323079754187	0.5000000000000001	0.7499999999999999
0.21062434196974555	-1.039375658030255	1.2500000000000004	0	-0.15159830720507722	0.037118646615363626	-0.005637562147494446	-0.9192584352930468	0.5000000000000002	0.7500000000000001
0.08726786464144998	-1.16273213535855	1.25	0	-0.2540074241890804	0.03911632663245964	-0.011327301420878087	-0.9365137363810512	0.5000000000000001	0.7499999999999998
-0.05755037752351844	-1.3075503775235184	1.25	0	-0.37021434322792746	0.04150157148662478	-0.01743290694563554	-0.9614046988365803	0.5000000000000001	0.75
-0.2395615535221487	-1.4895615535221487	1.25	0	-0.5118272826075371	0.04490577233824099	-0.02437457381659851	-0.9982654694362542	0.49999999999999994	0.7500000000000001
-0.4988464261040546	-1.7488464261040546	1.25	0	-0.711854762228679	0.05051613040569812	-0.03317855820915308	-1.0543292360719208	0.49999999999999994	0.75
-0.9370689566965131	-2.187068956696513	1.25	0	-1.0582764857601779	0.06089033874839235	-0.046142565429818136	-1.1435402442549096	0.5000000000000001	0.7499999999999998
-1.4994708272838198	-2.7494708272838198	1.25	0.3541963877479706	-1.820043914888612	0.08264373991646282	-0.06905592224196924	-1.297211117817672	0.5	0.7499999999999999
-1.3547932617487886	-2.604793261748789	1.2500000000000002	0.6579276872039395	-1.9576786707964848	0.08655962295721163	-0.07091535071078395	-1.3206865504026712	0.5000000000000002	0.75
-1.268829691210724	-2.518829691210724	1.25	0	-1.324250663462347	0.06967336636225191	-0.051665113013804165	-1.2125872810968248	0.5	0.75
-0.9780515225446367	-2.2280515225446367	1.25	0	-1.0723307563352986	0.06291868575872936	-0.044075304073605555	-1.1745641478944622	0.5	0.7499999999999999
-1.0513865653142	-2.3013865653142	1.2499999999999998	0	-1.112722891095025	0.06522247051362771	-0.04695002111048718	-1.2069361236223155	0.5	0.7499999999999998
-1.136777421759749	-2.386777421759749	1.2499999999999998	0.6435889096504015	-1.701484651808904	0.08438922007284157	-0.06654974788672613	-1.3467211517873618	0.5	0.7499999999999998
-1.5414753473961134	-2.7914753473961134	1.25	0.3111534884549134	-1.7823618372077754	0.08111469135323364	-0.07054800628237613	-1.3308336837141088	0.5	0.75
-1.498287070019168	-2.7482870700191677	1.2499999999999998	0	-1.491553791639643	0.06917574479672833	-0.06422820750049363	-1.261680815675759	0.5	0.7499999999999998
-1.4981842127863694	-2.748184212786369	1.2499999999999998	0	-1.4691595279277594	0.06914504029650503	-0.06664048459236925	-1.2815292405627456	0.49999999999999994	0.7499999999999999
-1.1456899179202267	-2.395689917920227	1.2500000000000002	0.7574001690231187	-1.7717625217872353	0.08206505496381905	-0.07805428486018962	-1.38533833525974	0.5000000000000001	0.7500000000000001
-1.47168031917816	-2.72168031917816	1.25	0.22407838687326187	-1.5912633468629396	0.0771687300945702	-0.07108378885595514	-1.3605803004270973	0.49999999999999994	0.75
-1.4683252284018178	-2.7183252284018176	1.2499999999999998	0	-1.4104707922764057	0.06833432694935161	-0.06440579015056927	-1.311782972924194	0.49999999999999994	0.7499999999999999
-1.677899695897239	-2.927899695897239	1.25	0.04855244535609837	-1.609256549665808	0.07262612530837803	-0.07198984316544071	-1.3678318737304667	0.5	0.75
-1.1453728497523166	-2.3953728497523166	1.25	1.0083444557134493	-1.9350479864985153	0.08215951247794502	-0.08540778898995943	-1.4654210424552365	0.5000000000000001	0.75
-1.619401635112109	-2.869401635112109	1.25	0.07027442652540072	-1.5146919197308188	0.07318310665672295	-0.07515635408874785	-1.423010894474666	0.5000000000000001	0.75
-1.651455728865777	-2.901455728865777	1.25	0.004451420883482271	-1.4802872273001966	0.0745072428301974	-0.07277750155408885	-1.427349663725171	0.5	0.7500000000000001
-1.855583820526637	-3.105583820526637	1.25	0.4066389467436573	-1.9881321046558385	0.09090485456212795	-0.08531196561982057	-1.5296835515567635	0.5	0.7499999999999999
-1.9870738470981675	-3.2370738470981677	1.2500000000000002	0.4745969915895665	-2.142839267621936	0.09646878249173682	-0.08946382350193224	-1.5758365300556025	0.5000000000000001	0.7500000000000001
-2.2117388985602	-3.4617388985602	1.25	0.04199628797510657	-1.9311405986768049	0.0926758816106768	-0.08630089139550945	-1.5789695780736688	0.5	0.7499999999999999
-2.496356578161241	-3.746356578161241	1.25	0.1422048248627581	-2.2134680397717537	0.1038614106727482	-0.09823616975273386	-1.68071860417226	0.5	0.7499999999999999
-2.885544577521742	-4.135544577521742	1.25	0.5865967600986313	-2.8892700316644397	0.12664674195630485	-0.12012644122695311	-1.8393916066852847	0.4999999999999999	0.7500000000000002
-2.45184544428315	-3.70184544428315	1.25	1.9794564588779902	-3.7027507985404315	0.15269161938468453	-0.1429339751217001	-1.988308748883693	0.5	0.7499999999999999
-3.5730185461794832	-4.823018546179483	1.2500000000000002	0.11641350146105145	-3.0934553946978545	0.13840760418790152	-0.12471279663670726	-1.8596714604938738	0.5000000000000001	0.7500000000000001
