E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.7509209695549803	-0.4990790304450195	1.2499999999999998	0	-0.08020753846068743	0.005850267606843576	-0.007361957443919999	-0.41735980214725565	0.5	0.7499999999999998
0.7590446500271633	-0.4909553499728368	1.25	0	-0.07260837062456477	0.006663122565591366	-0.0049386122362728374	-0.42007148967759056	0.5	0.7500000000000001
0.7639166119837133	-0.486083388016287	1.2500000000000002	0	-0.06536089613401694	0.007627389225107884	-0.0029024947265087	-0.4254473863808692	0.5	0.7500000000000002
0.7657569237701876	-0.48424307622981216	1.2499999999999998	0	-0.058340864297657356	0.008682023580207364	-0.001301278883682439	-0.4332829566286797	0.5	0.7499999999999998
0.764745216768152	-0.4852547832318478	1.2499999999999998	0	-0.05157124298372577	0.009762328963694972	-0.00015106203888576178	-0.44329480717293124	0.4999999999999999	0.7499999999999999
0.7610123153198778	-0.48898768468012244	1.2500000000000002	0	-0.0452196617986803	0.010802002956384432	0.0005616284570760782	-0.45513165429490265	0.5000000000000001	0.7500000000000001
0.7546511604191632	-0.4953488395808367	1.25	0	-0.039567432000114984	0.011736268886888635	0.0008766920376476438	-0.468394368505258	0.4999999999999999	0.7500000000000002
0.7457438647907941	-0.5042561352092059	1.25	0	-0.03495736790462444	0.012506271177357198	0.0008562218742846403	-0.4826612603562233	0.5	0.7500000000000001
0.7343989687058399	-0.5156010312941604	1.2500000000000002	0	-0.03172964672410157	0.013064226131603624	0.0005791276038273482	-0.4975147383054897	0.49999999999999994	0.7500000000000002
0.7207879345420481	-0.5292120654579519	1.25	0	-0.03015890449827825	0.01337840035883608	0.00013452538199427945	-0.512566086700504	0.5	0.7500000000000001
0.7051675249210877	-0.5448324750789123	1.25	0	-0.03040728626957301	0.01343682572615504	-0.0003860630701739366	-0.5274759514653204	0.5000000000000001	0.7499999999999998
0.6878775243387565	-0.5621224756612437	1.2500000000000002	0	-0.03250499541382947	0.013248799001897002	-0.0008973303209670921	-0.5419689489283441	0.5	0.7500000000000002
0.6693109398924021	-0.5806890601075984	1.2500000000000004	0	-0.03636225505681918	0.012843652215385063	-0.0013288455542572908	-0.5558416117119069	0.5000000000000002	0.7500000000000001
0.649863925119578	-0.600136074880422	1.25	0	-0.04180658824867755	0.012266906864681864	-0.001632684627219389	-0.5689637088692069	0.49999999999999994	0.75
0.6298816472087095	-0.62011835279129	1.2499999999999996	0	-0.048630211177935485	0.011574540635849694	-0.001788881387676287	-0.5812738008615279	0.5	0.7499999999999997
0.609620503720062	-0.6403794962799375	1.2499999999999996	0	-0.05662769183235992	0.010826492496656343	-0.0018077244469647722	-0.5927705724972692	0.5	0.7499999999999997
0.5892439018320449	-0.6607560981679551	1.25	0	-0.06560656409273065	0.010080597337194462	-0.0017282756810410044	-0.6035018557313779	0.5000000000000001	0.75
0.5688576740963196	-0.6811423259036806	1.2500000000000002	0	-0.07536404966444872	0.009387897948282169	-0.001612949716667889	-0.6135532244708461	0.5000000000000001	0.7500000000000001
0.5485742181871575	-0.7014257818128425	1.25	0	-0.08563942304408806	0.008789855478860695	-0.0015385395124995513	-0.6230376747351156	0.5000000000000001	0.75
0.5285769257777413	-0.7214230742222587	1.25	0	-0.09606853234185506	0.008317522056621689	-0.001584702695122255	-0.6320873612419031	0.5000000000000001	0.7499999999999998
0.5091467735830126	-0.7408532264169874	1.25	0	-0.10617618375120892	0.007992370147913697	-0.0018215824758898386	-0.6408478303378022	0.5000000000000001	0.75
0.4906196745733121	-0.7593803254266881	1.2500000000000002	0	-0.11543504297000465	0.007828257423619584	-0.0022987385134512544	-0.6494748013668518	0.5000000000000001	0.7500000000000001
0.4732688125361295	-0.7767311874638705	1.25	0	-0.12339415647925718	0.00783395871447709	-0.0030376308340404733	-0.6581333588650499	0.5	0.7500000000000001
0.45714138285831174	-0.7928586171416887	1.2500000000000004	0	-0.12984563340906993	0.008015792328889874	-0.004029358446545989	-0.6669994176149626	0.5000000000000001	0.7500000000000003
0.44190506579201017	-0.8080949342079898	1.25	0	-0.1349732071230068	0.0083800501050144	-0.005238306348288997	-0.6762634708417085	0.5000000000000001	0.7499999999999998
0.426759625834499	-0.8232403741655012	1.2500000000000002	0	-0.13942747636076178	0.008935143504152867	-0.006611151190363366	-0.686136890118529	0.4999999999999999	0.7500000000000003
0.41044133361887736	-0.8395586663811229	1.2500000000000002	0	-0.14430112167244566	0.00969355614917838	-0.008089693531665863	-0.6968614073261897	0.5	0.7500000000000002
0.3913063769986934	-0.8586936230013068	1.2500000000000002	0	-0.1510191029278249	0.010673838969335091	-0.009625435139092562	-0.7087229239037245	0.5	0.7500000000000002
0.36744313369976067	-0.8825568663002391	1.2499999999999998	0	-0.1611945482960853	0.011903027483186017	-0.011193753446189938	-0.7220715920411499	0.49999999999999983	0.75
0.33674321147649544	-0.913256788523505	1.2500000000000004	0	-0.17651943699865302	0.013420063379381597	-0.012805956480974826	-0.7373514584232588	0.5	0.7500000000000003
0.296854134236578	-0.9531458657634224	1.2500000000000004	0	-0.1987631775758282	0.01528117068087429	-0.014518493566096422	-0.7551453653023721	0.5000000000000002	0.7500000000000001
