E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.7036462838981352	-0.5463537161018648	1.25	0	-0.006280657801636613	-0.008244559756991147	-0.0039576635986259675	-0.5278708349446111	0.5000000000000001	0.75
0.7041855522495143	-0.5458144477504862	1.2500000000000004	0	-0.01061256699296647	-0.008275456471947683	-0.004012592944918989	-0.5229138313406531	0.5000000000000001	0.7500000000000002
0.705145070482109	-0.5448549295178915	1.2500000000000004	0	-0.014283448711364697	-0.00818168210921229	-0.0041199966357171125	-0.5182698020615975	0.5000000000000002	0.7500000000000001
0.7067341925138317	-0.5432658074861683	1.25	0	-0.017043141418140034	-0.007991442185896874	-0.004272606764470051	-0.5139586171176613	0.5	0.7500000000000001
0.7091402548085949	-0.5408597451914051	1.25	0	-0.01865639170181286	-0.007735489795022254	-0.004465101042177942	-0.5100027626523921	0.5000000000000001	0.7499999999999999
0.7125107577047929	-0.5374892422952071	1.25	0	-0.018924732532911017	-0.007444642269788504	-0.00469368020905301	-0.5064261872834546	0.4999999999999999	0.75
0.7169330178098006	-0.5330669821901994	1.25	0	-0.017711198342773533	-0.007147116034406659	-0.004955616291138371	-0.5032530515218808	0.5000000000000001	0.7499999999999999
0.7224153527622935	-0.5275846472377067	1.2500000000000002	0	-0.014963491699394439	-0.006865877328773554	-0.005248861649969485	-0.5005064165595692	0.5000000000000001	0.7500000000000001
0.7288737324627864	-0.5211262675372134	1.2499999999999998	0	-0.010731406653515895	-0.006616193766344699	-0.005571750437408802	-0.498206916679944	0.5	0.7499999999999998
0.7361259967748756	-0.5138740032251244	1.25	0	-0.00517610260799989	-0.0064036392676422756	-0.005922794317316448	-0.49637146703216584	0.4999999999999999	0.7500000000000002
0.7438936006406802	-0.5061063993593202	1.2500000000000004	0	0.0014290226696662565	-0.006222791298406197	-0.006300563093029998	-0.49501206763755023	0.5000000000000002	0.7500000000000001
0.7518089060916722	-0.498191093908328	1.2500000000000002	0	0.008704104527615653	-0.006056780578635104	-0.006703638673079663	-0.4941347791842289	0.5	0.7500000000000002
0.75942484615833	-0.49057515384167	1.25	0	0.0161722062351788	-0.005877755967016959	-0.00713063253076956	-0.49373897157906227	0.5000000000000001	0.7499999999999998
0.7662238037433123	-0.48377619625668766	1.25	0	0.02326931976983383	-0.0056482684742147375	-0.007580260114199229	-0.49381698743810754	0.5000000000000001	0.7499999999999999
0.7716240556688465	-0.47837594433115355	1.25	0	0.029353552526461768	-0.005323605007384448	-0.00805146955305067	-0.4943544222971802	0.4999999999999999	0.75
0.7749851625864244	-0.4750148374135758	1.2500000000000002	0	0.03371531345921291	-0.004855227255607662	-0.008543625867182646	-0.4953312977499984	0.49999999999999994	0.7500000000000002
