E	U	K	_U_LJ	_U_dd	_U_dc	_U_cd	_U_cc	_K_ang	_K_lin
0.9269696344174299	-0.3230303655825701	1.25	0	-0.030583360673868146	0.0062865284251507605	-0.008255718157097164	-0.2904778151767555	0.4999999999999999	0.7500000000000002
0.9351012088387487	-0.3148987911612518	1.2500000000000004	0	-0.031910294028338775	0.006445090302511281	-0.007650293410440266	-0.28178329402498403	0.5000000000000002	0.7500000000000002
0.9436282517754047	-0.3063717482245952	1.2499999999999998	0	-0.03290923225174605	0.006630072127718351	-0.007007964619576966	-0.2730846234809905	0.49999999999999983	0.7499999999999999
0.9524639839987467	-0.29753601600125335	1.25	0	-0.03363684730843042	0.00685682572698664	-0.006349749215855383	-0.26440624520395417	0.5	0.75
0.961440759931614	-0.28855924006838596	1.25	0	-0.03422671629243605	0.0071412862153385735	-0.005698929983800286	-0.2557748800074882	0.5	0.75
0.9703196147802243	-0.2796803852197757	1.25	0	-0.034880807222460466	0.007498604264857057	-0.005079262874196731	-0.24721891938797555	0.5	0.7500000000000001
0.9788180199842311	-0.2711819800157689	1.25	0	-0.035842585882128235	0.007940979252941719	-0.004512797514446841	-0.23876757587213554	0.5	0.7499999999999999
0.986659265798703	-0.26334073420129706	1.25	0	-0.03734777078802029	0.008474482932360538	-0.004017559950304325	-0.23044988639533298	0.5000000000000001	0.75
0.9936433358911589	-0.256356664108841	1.25	0	-0.03955242220350424	0.009094872762786964	-0.003605383041428436	-0.2222937316266953	0.5	0.7500000000000001
0.9997277783853598	-0.25027222161464024	1.25	0	-0.04244975310644845	0.009783039604136524	-0.003280432019110294	-0.21432507609321802	0.49999999999999994	0.75
1.0050830354671387	-0.24491696453286127	1.25	0	-0.0458124882404411	0.010502349674394076	-0.003039225859691469	-0.20656760010712277	0.5000000000000002	0.7499999999999999
1.0100661817820686	-0.23993381821793125	1.25	0	-0.04922047110099329	0.011202092253072544	-0.002872692933187709	-0.1990427464368228	0.5000000000000001	0.75
1.0150951760922793	-0.23490482390772074	1.25	0	-0.05219430648432171	0.011829073353248013	-0.0027695979672664865	-0.19176999280938056	0.5	0.7500000000000001
1.0205051526819247	-0.2294948473180754	1.25	0	-0.054349199061956635	0.012340952571491749	-0.0027195425968327483	-0.18476705823077777	0.4999999999999999	0.75
1.0264857416892559	-0.22351425831074404	1.25	0	-0.055462262898234076	0.01271218057062582	-0.0027143048867346426	-0.17804987109640114	0.5000000000000001	0.7499999999999998
1.033097448164102	-0.21690255183589846	1.2500000000000004	0	-0.055454706634628544	0.012932297079452511	-0.0027478089419446304	-0.1716323333387778	0.5000000000000001	0.7500000000000002
1.0403102944155869	-0.2096897055844137	1.2500000000000004	0	-0.05435013956059813	0.01300203372753376	-0.0028155888944808743	-0.16552601085686844	0.5000000000000001	0.7500000000000004
1.0480345075796567	-0.20196549242034365	1.2500000000000002	0	-0.05224164314855895	0.012930257811453679	-0.002914249620672573	-0.1597398574625658	0.5000000000000001	0.7500000000000001
1.0561414380687766	-0.19385856193122297	1.2499999999999996	0	-0.04926936169749753	0.012731879049866132	-0.0030410532313048196	-0.15428002605228675	0.4999999999999997	0.7499999999999999
1.064479485864899	-0.18552051413510098	1.25	0	-0.04560324407297144	0.012426139370759821	-0.003193626185203128	-0.14914978324768624	0.49999999999999994	0.75
1.072887751007939	-0.1771122489920606	1.2499999999999998	0	-0.04142792304569983	0.012034960434098789	-0.0033697614332806065	-0.14434952494717895	0.49999999999999994	0.7499999999999999
1.0812078568762638	-0.16879214312373678	1.2500000000000004	0	-0.03692928600097026	0.011581319339886745	-0.003567294292417937	-0.13987688217023533	0.5	0.7500000000000003
1.0892934730562926	-0.16070652694370738	1.25	0	-0.032283351339240915	0.011087763583131297	-0.0037840355716601453	-0.13572690361593762	0.4999999999999998	0.7500000000000003
1.0970170549752607	-0.15298294502473947	1.2500000000000002	0	-0.027648091816647586	0.01057519571714493	-0.004017748191087958	-0.13189230073414887	0.5000000000000001	0.7500000000000001
1.1042736790296857	-0.14572632097031443	1.25	0	-0.02315843864096651	0.010062014377180854	-0.004266155146664305	-0.12836374155986446	0.4999999999999999	0.75
1.1109822506248195	-0.13901774937518085	1.2500000000000004	0	-0.01892423474745953	0.009563633890836162	-0.004526968049808342	-0.12513018046874916	0.5000000000000001	0.7500000000000002
1.1170846410368058	-0.1329153589631942	1.25	0	-0.015030565932034983	0.009092346015076025	-0.00479792700310373	-0.12217921204313151	0.49999999999999994	0.7500000000000001
1.1225434252109605	-0.12745657478904	1.2500000000000004	0	-0.011539739998216975	0.008657447761042157	-0.005076844327659622	-0.11949743822420555	0.5	0.7500000000000003
1.1273388694419608	-0.12266113055803918	1.25	0	-0.008494187478374514	0.008265542248993058	-0.005361646516625825	-0.1170708388120319	0.5	0.7499999999999999
1.131465705417507	-0.11853429458249265	1.2499999999999998	0	-0.005919669724104401	0.007920921896174748	-0.005650410575148313	-0.11488513617941468	0.49999999999999994	0.7499999999999999
1.1349300767891084	-0.1150699232108915	1.25	0	-0.003828343461063204	0.0076259585589167	-0.005941392463614551	-0.11292614584513044	0.5000000000000001	0.7499999999999998
1.137746895175776	-0.11225310482422397	1.25	0	-0.002221399592755503	0.007381446729243996	-0.006233046596645826	-0.11118010536406664	0.5	0.7500000000000001
1.139937716602677	-0.11006228339732305	1.25	0	-0.001091140450892651	0.007186868166674656	-0.006524036243228944	-0.10963397486987611	0.5	0.7500000000000001
1.1415291547167492	-0.10847084528325038	1.2499999999999996	0	-0.00042247265792469537	0.007040566179117421	-0.006813235255183105	-0.10827570354926	0.4999999999999999	0.7499999999999997
1.1500214346556	-0.09997856534440047	1.2500000000000004	0	0.0005898381434369225	0.0072130946931150365	-0.0071088751987741046	-0.10067262298217833	0.5000000000000001	0.7500000000000002
1.1583014930214603	-0.09169850697853939	1.2499999999999998	0	0.001439469061786158	0.007428318995909816	-0.007430254191251167	-0.0931360408449842	0.5	0.7499999999999998
1.1661582533591641	-0.08384174664083557	1.2499999999999998	0	0.0021211628882560367	0.007673465028061672	-0.007777454510200746	-0.08585892004695253	0.49999999999999994	0.7499999999999999
1.1735609407596597	-0.0764390592403404	1.25	0	0.0026475992963340086	0.007941356067201142	-0.008149957583596547	-0.078878057020279	0.5000000000000002	0.7499999999999999
1.1804790551702349	-0.06952094482976537	1.2500000000000002	0	0.0030330791395777137	0.008223673643115539	-0.008546749263554776	-0.07223094834890384	0.5000000000000001	0.7500000000000001
1.1868828452209124	-0.06311715477908772	1.25	0	0.003293456132282241	0.008511020318124457	-0.008966305575715905	-0.06595532565377851	0.5000000000000001	0.75
1.192743805392197	-0.057256194607803054	1.25	0	0.0034459760502763173	0.008793063637336665	-0.009406586791889875	-0.06008864750352616	0.5	0.7499999999999999
1.1980350988056798	-0.051964901194320144	1.25	0	0.0035089122394816328	0.00905878618594333	-0.009865042779167882	-0.054667556840577225	0.5000000000000001	0.7499999999999998
1.2027318491041792	-0.04726815089582126	1.2500000000000004	0	0.0035009444096356637	0.009296852544748217	-0.01033863204352598	-0.04972731580667916	0.5000000000000003	0.7500000000000002
1.206811291378482	-0.043188708621517774	1.2499999999999998	0	0.0034402949535543683	0.00949608584705045	-0.010823856279047465	-0.04530123314307513	0.5	0.7499999999999998
1.2102528165941007	-0.03974718340589942	1.25	0	0.00334370355884855	0.009646026793983298	-0.011316811544784472	-0.04142010221394679	0.5	0.7500000000000001
1.213037977516396	-0.03696202248360369	1.2499999999999996	0	0.0032253740683898394	0.009737529672557612	-0.011813256415267872	-0.038111669809283266	0.4999999999999998	0.7499999999999999
1.2151505386803723	-0.03484946131962787	1.2500000000000002	0	0.0030960552893739435	0.009763336852528033	-0.012308696582124285	-0.035400156879405564	0.5	0.7500000000000002
1.2165766442250137	-0.033423355774986264	1.25	0	0.002962412007541225	0.009718568578701965	-0.012798484418339359	-0.0333058519428901	0.5	0.75
1.2173051468840597	-0.03269485311594017	1.2499999999999998	0	0.0028268034569321615	0.00960107029234876	-0.013277930959132433	-0.03184479590608866	0.4999999999999999	0.7499999999999999
1.2173280964815596	-0.03267190351844042	1.25	0	0.0026875217396857254	0.009411574792073956	-0.013742426636345811	-0.031028573413854288	0.5	0.7499999999999999
